game.id,seller.id,buyer.id,game.seller_buyer,session.code,game.round_number,game.first_player,game.second_player,game.id_in_subsession,game.RANDOM_TRANSFER_SUCCESS,game.BUYER_DECISION_FIRST,game.SELLER_META_BELIEVE,game.BUYER_TRANSFER,game.BUYER_BELIEVE,seller.participant.id_in_session,seller.participant.last_page_index,seller.participant._max_page_index,seller.participant.last_app_visited,seller.participant.last_page_visited,seller.participant.final_payoff,seller.participant.final_payoff_plus_participation_fee,seller.participant.ability_to_lie,seller.participant.ability_to_detect_lies,seller.player.id_in_group,seller.player.player_round_num,seller.player.payoff,seller.participant.gender,seller.participant.age,seller.participant.education,seller.participant.political_beliefs,seller.participant.comments,buyer.participant.id_in_session,buyer.participant.last_page_index,buyer.participant._max_page_index,buyer.participant.last_app_visited,buyer.participant.last_page_visited,buyer.participant.final_payoff,buyer.participant.final_payoff_plus_participation_fee,buyer.participant.ability_to_lie,buyer.participant.ability_to_detect_lies,buyer.player.id_in_group,buyer.player.player_round_num,buyer.player.payoff,buyer.participant.gender,buyer.participant.age,buyer.participant.education,buyer.participant.political_beliefs,buyer.participant.comments,game.chat_log,game.seller_lied,game.useful_convo,seller.participant.general_instructions_timedout,seller.participant.self_rating_timedout,seller.participant.demographics_timedout,buyer.participant.general_instructions_timedout,buyer.participant.self_rating_timedout,buyer.participant.demographics_timedout,game.buyer_intructions_timedout,game.seller_intructions_timedout,game.buyer_decision_timedout,game.seller_decision_timedout
g4n562z1_13,b59bq2co,da68abk7,b59bq2co_da68abk7,g4n562z1,13,7,1,14,1,1,0,1,0.65,7,339,725,App1,Wait0,3,6,0.5,0.5,1,2,2,,NA,,NA,,1,726,725,demographics_app,completion_code,3,6,0.29,0.29,2,4,0,Man,29,Completed undergraduate University/College degree,0,,"Buyer: did you receive the transfer?
Seller: not transfered",1,1,1,1,NA,0,0,0,0,0,0,1
g4n562z1_14,i7vyss2t,qjz1mlr7,i7vyss2t_qjz1mlr7,g4n562z1,14,9,10,15,0,1,0,1,0,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,1,1,1,Man,28,Completed secondary school/high school,50,It was fun!,10,726,725,demographics_app,completion_code,5,8,0.87,1,2,1,1,Woman,70,Some University/College,50,no,"Seller: Hi!
Seller: Your payment did not transfer!
Buyer: Hi whats going on
Seller: Your transfer failed
Buyer: I will try again
Seller: Thanks!
Buyer: Hows it now
Seller: It still says failed.
Seller: Not sure what is going on
Buyer: UGH!
Seller: Maybe try again?",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_15,3s8sq4nb,1q9g1tyf,3s8sq4nb_1q9g1tyf,g4n562z1,15,6,11,16,0,0,0.5,0,0.58,6,726,725,demographics_app,completion_code,4,7,0.73,0.8,1,5,0,Woman,55,Completed undergraduate University/College degree,50,thank you for the survey,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,2,1,0,Man,29,Completed undergraduate University/College degree,32,no comments,"Seller: hi
Seller: hello
Seller: are you there
Buyer: yes
Seller: ready to buy
Buyer: fund not send
Seller: oh my god
Buyer: yes",NA,0,0,0,0,0,0,0,0,0,0,0
g4n562z1_16,h5ce4v1q,sl6q9hhx,h5ce4v1q_sl6q9hhx,g4n562z1,16,4,2,17,1,0,1,0,1,4,725,725,demographics_app,completion_code,6,9,0.05,0.7,1,5,1,Man,44,"Completed advanced University/College degree (Masters, PhD...)",35,none,2,726,725,demographics_app,completion_code,6,9,0.9,0.6,2,4,1,Woman,54,Completed undergraduate University/College degree,-50,"None, thanks","Buyer: Hello!
Seller: I received the transfer. don't transfer again.
Buyer: Youʻre awesome
Seller: pretty sure. trust me.
Buyer: I trust you 
Seller: shaking hands...
Buyer: LOL
Seller: have to wait ....
Buyer: So...were are you from?
Seller: MN
Buyer: Ah! Washington here
Seller: is it allowed to talk something else here? LOL
Buyer: I have no idea
Seller: we made a deal so quickly
Buyer: Its a northern states thing",0,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_17,bmmf15qf,v1wmge4h,bmmf15qf_v1wmge4h,g4n562z1,17,8,3,18,1,0,0.61,0,0.37,8,726,725,demographics_app,completion_code,5,8,0.71,0.65,1,2,1,Woman,23,Some University/College,-27,This was fun lol !,3,726,725,demographics_app,completion_code,4,7,0.68,0.85,2,5,1,Woman,50,Some University/College,-50,,"Seller: Hello 
Seller: My page is glitching
Seller: and I am not sure why
Buyer: Hello
Buyer: okay it happens
Buyer: so you did not get money 
Seller: No as far as I can tell 
Seller: Im scared to refresh because I dont want to be exited out 
Seller: but I also want to play the game right
Buyer: I would be too
Seller: Maybe I should have cleared my cookies before entering here
Seller: ugh",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_18,3s8sq4nb,n7k5ktnh,3s8sq4nb_n7k5ktnh,g4n562z1,18,6,5,19,0,0,1,1,0.32,6,726,725,demographics_app,completion_code,4,7,0.73,0.8,1,6,1,Woman,55,Completed undergraduate University/College degree,50,thank you for the survey,5,726,725,demographics_app,completion_code,6,9,0.66,0.29,2,5,1,Man,34,Some University/College,43,,"Buyer: Hi, did you get the money? 
Seller: no
Buyer: alright, no worries.
Seller: ok",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_19,i7vyss2t,1q9g1tyf,i7vyss2t_1q9g1tyf,g4n562z1,19,9,11,20,0,0,0.77,0,0.65,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,1,2,0,Man,28,Completed secondary school/high school,50,It was fun!,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,2,2,0,Man,29,Completed undergraduate University/College degree,32,no comments,"Seller: Hi!
Buyer: hi
Seller: Unfortunately your transfer failed
Buyer: the transfer is due
Seller: It actually failed
Buyer: conform 
Seller: Can you try to transfer again?
Buyer: yes i try
Seller: Thanks so much! I appreciate it.",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_20,qjz1mlr7,da68abk7,qjz1mlr7_da68abk7,g4n562z1,20,10,1,21,0,0,0,0,0.49,10,726,725,demographics_app,completion_code,5,8,0.87,1,1,2,0,Woman,70,Some University/College,50,no,1,726,725,demographics_app,completion_code,3,6,0.29,0.29,2,5,0,Man,29,Completed undergraduate University/College degree,0,,,NA,0,0,0,0,0,0,0,0,0,0,0
g4n562z1_21,h5ce4v1q,kagd7wc6,h5ce4v1q_kagd7wc6,g4n562z1,21,4,12,22,1,0,1,1,1,4,725,725,demographics_app,completion_code,6,9,0.05,0.7,1,6,2,Man,44,"Completed advanced University/College degree (Masters, PhD...)",35,none,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,2,1,0,Woman,27,Completed secondary school/high school,50,nice,"Buyer: hi
Seller: i am sure that the transfer is successful. don't need do that again
Seller: trust me.
Buyer: ok thanks",0,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_22,v1wmge4h,b59bq2co,v1wmge4h_b59bq2co,g4n562z1,22,3,7,23,0,1,0.23,0,0,3,726,725,demographics_app,completion_code,4,7,0.68,0.85,1,6,0,Woman,50,Some University/College,-50,,7,339,725,App1,Wait0,3,6,0.5,0.5,2,3,0,,NA,,NA,,,NA,0,0,0,0,1,1,NA,1,0,1,0
g4n562z1_23,bmmf15qf,sl6q9hhx,bmmf15qf_sl6q9hhx,g4n562z1,23,8,2,24,1,0,0.96,0,1,8,726,725,demographics_app,completion_code,5,8,0.71,0.65,1,3,1,Woman,23,Some University/College,-27,This was fun lol !,2,726,725,demographics_app,completion_code,6,9,0.9,0.6,2,5,1,Woman,54,Completed undergraduate University/College degree,-50,"None, thanks","Buyer: Hi! I think we can get through this with being honest about transfers 
Seller: Hello 
Seller: Hooray it worked ! I got it 
Buyer: Yay! Thatʻs awesome.
Seller: So now what do we do ?
Buyer: So we have a minute LOL
Buyer: I think we just hang out?
Seller: lol!
Buyer: Last guy was from MN, Im from WA
Seller: Well, hope you had a great day today
Seller: oh im from NY !
Buyer: You too!
Buyer: cool!",0,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_24,i7vyss2t,n7k5ktnh,i7vyss2t_n7k5ktnh,g4n562z1,24,9,5,25,0,0,0.47,1,0.65,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,1,3,1,Man,28,Completed secondary school/high school,50,It was fun!,5,726,725,demographics_app,completion_code,6,9,0.66,0.29,2,6,1,Man,34,Some University/College,43,,"Seller: Hi!
Buyer: Hi
Buyer: Did you get the money? 
Seller: Hope your day is going well, just wanted to inform you that the transfer failed unfortunately.
Buyer: Alright, no worries.
Seller: If you are trying to transfer again, just let me know when so I can check and see if it was successful this time.",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_25,1q9g1tyf,da68abk7,1q9g1tyf_da68abk7,g4n562z1,25,11,1,26,1,1,0.41,0,0.48,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,1,3,1,Man,29,Completed undergraduate University/College degree,32,no comments,1,726,725,demographics_app,completion_code,3,6,0.29,0.29,2,6,1,Man,29,Completed undergraduate University/College degree,0,,"Seller: fund not sent
Buyer: ok
Seller: you try again",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_26,qjz1mlr7,bmmf15qf,qjz1mlr7_bmmf15qf,g4n562z1,26,10,8,27,0,0,0,0,0.93,10,726,725,demographics_app,completion_code,5,8,0.87,1,1,3,0,Woman,70,Some University/College,50,no,8,726,725,demographics_app,completion_code,5,8,0.71,0.65,2,4,0,Woman,23,Some University/College,-27,This was fun lol !,"Buyer: hellooo
Seller: Transfer failed please send
Seller: Please
Buyer: hmmmmmmmmmmm
Buyer: thats suspicious 
Seller: try again
Buyer: ah man I wish I could send emojis
Seller: will not help
Buyer: I am sorry I dont believe you lmao
Seller: Please I am honest
Buyer: You put that on ya mama? You put it on God ?
Seller: running out of time",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_27,kagd7wc6,sl6q9hhx,kagd7wc6_sl6q9hhx,g4n562z1,27,12,2,28,0,0,0.76,1,0.6,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,1,2,1,Woman,27,Completed secondary school/high school,50,nice,2,726,725,demographics_app,completion_code,6,9,0.9,0.6,2,6,1,Woman,54,Completed undergraduate University/College degree,-50,"None, thanks","Seller: hi byer
Buyer: Hello! Iʻve been asking all my partners where theyʻre from
Buyer: LOL
Seller: i am sure 
Buyer: So did you receive the $1?
Seller: do not do that again
Buyer: oh okay
Buyer: So are you saying you did recieve the $1?",NA,1,0,0,0,0,0,0,0,1,0,0
g4n562z1_28,1q9g1tyf,i7vyss2t,1q9g1tyf_i7vyss2t,g4n562z1,28,11,9,29,0,1,0.37,1,0,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,1,4,1,Man,29,Completed undergraduate University/College degree,32,no comments,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,2,4,1,Man,28,Completed secondary school/high school,50,It was fun!,"Buyer: Did you get the transfer?
Seller: Transfer failed
Buyer: Okay no worries, I will try again.
Seller: okay ",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_29,bmmf15qf,qjz1mlr7,bmmf15qf_qjz1mlr7,g4n562z1,29,8,10,30,0,1,0.38,1,0,8,726,725,demographics_app,completion_code,5,8,0.71,0.65,1,5,1,Woman,23,Some University/College,-27,This was fun lol !,10,726,725,demographics_app,completion_code,5,8,0.87,1,2,4,1,Woman,70,Some University/College,50,no,"Seller: Hi
Buyer: Hi
Seller: My transfer failed 
Buyer: Transfer successful or not
Seller: This is the first time this has happened 
Seller: nope unsuccessful 
Buyer: please try again
Seller: how do i try again >
Seller: ?
Buyer: Please
Seller: um
Seller: yeah cant do anything about it 
Seller: its actually up to you 
Buyer: Must be a way
Seller: At least I think so?
Seller: maybe the next page ?
Seller: but on this page it just says failed 
Buyer: do not need penalty
Seller: I know I dont want one either 
Buyer: do not give up",NA,1,0,0,0,0,0,0,1,0,0,0
g4n562z1_30,1q9g1tyf,kagd7wc6,1q9g1tyf_kagd7wc6,g4n562z1,30,11,12,31,0,1,0.41,1,0.75,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,1,5,1,Man,29,Completed undergraduate University/College degree,32,no comments,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,2,3,1,Woman,27,Completed secondary school/high school,50,nice,"Buyer: hi
Seller: transfer failed
Buyer: ok
Buyer: thanks
Seller: please try again",NA,1,0,0,0,0,0,0,0,0,1,0
g4n562z1_31,i7vyss2t,bmmf15qf,i7vyss2t_bmmf15qf,g4n562z1,31,9,8,32,0,0,0,1,0.5,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,1,5,1,Man,28,Completed secondary school/high school,50,It was fun!,8,726,725,demographics_app,completion_code,5,8,0.71,0.65,2,6,1,Woman,23,Some University/College,-27,This was fun lol !,"Seller: Hi!
Buyer: heyy
Buyer: Did it go through 
Buyer: pls be honest lol
Seller: Hope your day is going well! Just wanted to let you know that unfortunately the transfer was unsuccessful 
Buyer: aww thankyou , same to you 
Buyer: and you promise it didnt go through ?
Seller: I promise I am being. With all that is happening in our world I know you or I both don't need anything else to worry about but unfortunately it really didn't transfer 
Buyer: Ok, Im going to take your word 
Seller: I appreciate it. ",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_32,qjz1mlr7,ugrwnhky,qjz1mlr7_ugrwnhky,g4n562z1,32,10,13,33,1,1,0,0,0.25,10,726,725,demographics_app,completion_code,5,8,0.87,1,1,5,1,Woman,70,Some University/College,50,no,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,2,1,1,Man,33,Some University/College,-2,everything worked well and was easy to understand,"Seller: hi
Buyer: hello
Seller: please send transfer
Buyer: so it wasnt successful?
Seller: no please send
Buyer: can you copy and paste the error message then
Seller: not possible
Buyer: why not
Seller: do not know
Buyer: do not know how to copy and paste in general?
Seller: Just say you will transfer
Buyer: im doubting the error",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_33,kagd7wc6,1q9g1tyf,kagd7wc6_1q9g1tyf,g4n562z1,33,12,11,34,0,0,0.66,0,0.56,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,1,4,0,Woman,27,Completed secondary school/high school,50,nice,11,726,725,demographics_app,completion_code,3,6,0.66,0.58,2,6,0,Man,29,Completed undergraduate University/College degree,32,no comments,"Buyer: transfer faild
Seller: hi seller
Seller: oh thank you
Buyer: please try again",NA,1,0,0,0,0,0,0,0,1,0,0
g4n562z1_34,qjz1mlr7,i7vyss2t,qjz1mlr7_i7vyss2t,g4n562z1,34,10,9,35,1,1,1,1,0.5,10,726,725,demographics_app,completion_code,5,8,0.87,1,1,6,2,Woman,70,Some University/College,50,no,9,726,725,demographics_app,completion_code,4,7,0.56,0.56,2,6,0,Man,28,Completed secondary school/high school,50,It was fun!,"Buyer: Hi
Seller: hi please transfer
Buyer: I already did
Seller: it shows no transfer
Seller: computer error?
Buyer: Hmmm, strange? Could it be something on your end?
Buyer: I don't know
Buyer: but no worries
Buyer: I will try again
Seller: no not on my end
Seller: thanks
Buyer: No problem
Seller: it will work this time",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_35,ugrwnhky,kagd7wc6,ugrwnhky_kagd7wc6,g4n562z1,35,13,12,36,0,1,0.6,0,0.69,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,1,2,0,Man,33,Some University/College,-2,everything worked well and was easy to understand,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,2,5,0,Woman,27,Completed secondary school/high school,50,nice,"Seller: hello
Buyer: hi 
Seller: the transfer failed
Buyer: oh why
Seller: i dont know but heres the error message
Seller: You provided a ""buyer"" with a service for a fee of $1.00. The automatic initial transfer failed.
Buyer: oh ok
Buyer: please give one more changes
Seller: changes?
Buyer: sorry chance
Seller: okay
Buyer: what i do
Seller: just transfer on next screen",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_36,kagd7wc6,260v7sz2,kagd7wc6_260v7sz2,g4n562z1,36,12,14,37,1,0,0.57,1,0,12,726,725,demographics_app,completion_code,4,7,0.83,0.86,1,6,2,Woman,27,Completed secondary school/high school,50,nice,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,2,1,0,Woman,61,Completed undergraduate University/College degree,-26,,"Seller: hi
Buyer: Did it transfer
Seller: your transfer is failed
Buyer: ok thanks
Seller: ok",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_37,260v7sz2,ugrwnhky,260v7sz2_ugrwnhky,g4n562z1,37,14,13,38,0,1,1,1,0.75,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,1,2,1,Woman,61,Completed undergraduate University/College degree,-26,,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,2,3,1,Man,33,Some University/College,-2,everything worked well and was easy to understand,"Buyer: hello
Seller: Hi
Seller: The transfer failed
Buyer: can you copy the error message for me then
Seller: Transfer failed
Buyer: okay i believe you
Seller: ok",NA,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_38,ugrwnhky,260v7sz2,ugrwnhky_260v7sz2,g4n562z1,38,13,14,39,1,0,1,1,0,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,1,4,2,Man,33,Some University/College,-2,everything worked well and was easy to understand,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,2,3,0,Woman,61,Completed undergraduate University/College degree,-26,,"Buyer: Hi
Seller: hello
Buyer: Did the transfer go through
Seller: the transfer succeeded
Buyer: ok
Seller: and i dont feel like lying about it to try to make more
Buyer: I have no reason not to believe you",0,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_39,ugrwnhky,36mh2le8,ugrwnhky_36mh2le8,g4n562z1,39,13,15,40,1,0,1,1,1,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,1,5,2,Man,33,Some University/College,-2,everything worked well and was easy to understand,15,723,725,demographics_app,summary_page,2,5,0.95,1,2,1,0,,NA,,NA,,"Seller: hello
Buyer: Hello
Seller: The transfer succeeded
Buyer: 2.00
Seller: ?
Buyer: What the transfer
Seller: the transfer succeeded you dont need to resend it
Seller: you get to keep the 2.00$
Buyer: ok",0,1,0,0,0,0,0,NA,0,0,0,0
g4n562z1_40,fft1pt54,260v7sz2,fft1pt54_260v7sz2,g4n562z1,40,16,14,41,1,1,0,0,1,16,507,725,App1,Wait0,1,4,0.22,0.31,1,1,1,,NA,,NA,,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,2,4,1,Woman,61,Completed undergraduate University/College degree,-26,,,NA,0,0,0,NA,0,0,0,0,1,0,1
g4n562z1_41,36mh2le8,ugrwnhky,36mh2le8_ugrwnhky,g4n562z1,41,15,13,42,0,1,1,0,0.3,15,723,725,demographics_app,summary_page,2,5,0.95,1,1,2,0,,NA,,NA,,13,726,725,demographics_app,completion_code,6,9,0.55,0.32,2,6,0,Man,33,Some University/College,-2,everything worked well and was easy to understand,"Buyer: hello
Seller: Hello
Buyer: did the transfer succeed
Seller: No
Buyer: in that case copy and paste the error message
Seller: Transfer again
Buyer: thats not the message the words at the top of screen
Buyer: below the timer
Seller: buyer
Buyer: if you dont give me the mesaage i wont transfer",NA,1,0,0,NA,0,0,0,0,0,0,0
g4n562z1_42,36mh2le8,260v7sz2,36mh2le8_260v7sz2,g4n562z1,42,15,14,43,0,1,1,0,1,15,723,725,demographics_app,summary_page,2,5,0.95,1,1,3,0,,NA,,NA,,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,2,5,0,Woman,61,Completed undergraduate University/College degree,-26,,"Seller: Hello
Buyer: hi
Seller: transf9er succesd
Buyer: ok",NA,0,0,0,NA,0,0,0,0,0,0,0
g4n562z1_43,260v7sz2,36mh2le8,260v7sz2_36mh2le8,g4n562z1,43,14,15,44,0,1,0,1,0.97,14,726,725,demographics_app,completion_code,3,6,0.78,0.39,1,6,1,Woman,61,Completed undergraduate University/College degree,-26,,15,723,725,demographics_app,summary_page,2,5,0.95,1,2,4,1,,NA,,NA,,"Seller: It failed
Buyer: Tes
Buyer: Yes",NA,0,0,0,0,0,0,NA,1,0,0,0
g4n562z1_44,ik9yn2n0,36mh2le8,ik9yn2n0_36mh2le8,g4n562z1,44,19,15,45,1,1,0.03,0,0,19,726,725,demographics_app,completion_code,6,9,0.11,0.82,1,1,1,Man,32,Completed secondary school/high school,-28,,15,723,725,demographics_app,summary_page,2,5,0.95,1,2,5,1,,NA,,NA,,,NA,0,0,0,0,0,0,NA,1,0,1,0
g4n562z1_45,3dxi2bdr,mcx8k1am,3dxi2bdr_mcx8k1am,g4n562z1,45,17,18,46,0,1,0.38,0,0,17,726,725,demographics_app,completion_code,5,8,0.66,0.88,1,1,0,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,18,567,725,App1,Wait0,0,3,0.27,0.36,2,1,0,,NA,,NA,,,NA,0,0,0,0,0,0,NA,0,0,1,0
g4n562z1_46,ik9yn2n0,5gdq8yk2,ik9yn2n0_5gdq8yk2,g4n562z1,46,19,20,47,1,1,0.87,0,0.86,19,726,725,demographics_app,completion_code,6,9,0.11,0.82,1,2,1,Man,32,Completed secondary school/high school,-28,,20,726,725,demographics_app,completion_code,4,7,0.8,0.29,2,1,1,Man,29,Some University/College,-38,Thw app crashed halfway and then resumed. I contacted the requester...but it looks like I won't have to ask for anything since I can just submit the hit with a code.,"Seller: Hello?
Buyer: Hello. Hello.
Seller: Did the transfer go through for you? Its says failed on my end
Buyer: It says it went though here, are you sure you didn't just ""misplace"" the fee lol
Seller: no it said it was not successful 
Seller: pls resend
Buyer: were the letters red
Seller: red? the text was bold 
Buyer: it has to be red, you got the fee lol
Seller: no it doesnt have to be red
Seller: how dfare you
Buyer: it said at the beginning, in red
Seller: imnot lying",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_47,36mh2le8,3dxi2bdr,36mh2le8_3dxi2bdr,g4n562z1,47,15,17,48,0,0,0,0,0.5,15,723,725,demographics_app,summary_page,2,5,0.95,1,1,6,0,,NA,,NA,,17,726,725,demographics_app,completion_code,5,8,0.66,0.88,2,2,0,Man,30,Completed undergraduate University/College degree,-50,I got an application error a lot.,,NA,0,0,0,NA,0,0,0,0,1,0,1
g4n562z1_48,tbir0pz5,ik9yn2n0,tbir0pz5_ik9yn2n0,g4n562z1,48,21,19,49,1,0,0.75,0,1,21,726,725,demographics_app,completion_code,4,7,0.93,0.55,1,1,1,Man,22,Completed secondary school/high school,-39,"This was very fun, especially with Among Us being so popular right now, I feel my lying has never been so strong! I tried to create an aire of friendliness to gain trust.",19,726,725,demographics_app,completion_code,6,9,0.11,0.82,2,3,1,Man,32,Completed secondary school/high school,-28,,"Seller: Hi it seems the transfer failed
Buyer: really? what happened
Seller: It just said that the tranfer of the initial one dollar failed 
Buyer: was there any colors associated with the message>?
Seller: I think you get a 2 dollar penalty if you do not make it up
Seller: it was in red to get my attention
Buyer: really? thats weird
Seller: is it?
Buyer: hmm
Seller: idk man it seems you get the short end of the stick",1,1,0,0,0,0,0,0,0,0,0,0
g4n562z1_49,5gdq8yk2,z5iung08,5gdq8yk2_z5iung08,g4n562z1,49,20,22,50,1,1,0.76,1,0.4,20,726,725,demographics_app,completion_code,4,7,0.8,0.29,1,2,2,Man,29,Some University/College,-38,Thw app crashed halfway and then resumed. I contacted the requester...but it looks like I won't have to ask for anything since I can just submit the hit with a code.,22,726,725,demographics_app,completion_code,1,4,0.6,0.4,2,1,0,Man,37,Completed undergraduate University/College degree,-35,"The task loaded slowly and I had to refresh at one point because it said there was an ""application error.""     As for the study itself, it was really hard to figure out how to figure out if people were lying or not. I was not good at it.","Seller: what happened, why did the transfer fail
Buyer: It sometimes doesn't go through apparently
Seller: this is a weird experiment and i dont really understand it, so i'm just randomly out of a bonus lol
Buyer: what was the message it gave you?
Seller: said it failed with the exclamation point and stuff like it's good news lmao
Seller: said it failed with the exclamation point
Buyer: I think I'll have an option to resend it after the timer ends
Buyer: not sure, this is the first round I've played this so we'll see
Seller: well as long as i get some money
Seller: i should probably read the directions better",1,1,0,0,0,0,0,0,0,0,0,0
